Time,Untitled,Untitled 1,Untitled 2,Untitled 3,Untitled 4,Untitled 5,Type
17/11/2017 17:28:56.830,0.112305,0.288086,0.356445,0.112305,0.424805,1.206055,2
17/11/2017 17:28:57.835,0.112305,0.288086,0.356445,0.112305,0.424805,1.206055,2
17/11/2017 17:28:58.833,0.112305,0.288086,0.356445,0.112305,0.424805,1.206055,2
17/11/2017 17:28:59.834,0.112305,0.288086,0.356445,0.112305,0.424805,1.206055,2
17/11/2017 17:29:00.832,0.112305,0.288086,0.356445,0.112305,0.424805,1.206055,2
17/11/2017 17:29:01.837,0.112305,0.288086,0.356445,0.112305,0.424805,1.206055,2
17/11/2017 17:29:02.836,0.112305,0.288086,0.356445,0.112305,0.424805,1.206055,2
17/11/2017 17:29:03.834,0.112305,0.288086,0.356445,0.112305,0.424805,1.206055,2
17/11/2017 17:29:04.833,0.112305,0.288086,0.356445,0.112305,0.424805,1.206055,2
17/11/2017 17:29:05.836,0.112305,0.288086,0.356445,0.112305,0.424805,1.206055,2
17/11/2017 17:29:06.837,0.112305,0.288086,0.356445,0.112305,0.429687,1.206055,2
17/11/2017 17:29:07.835,0.112305,0.288086,0.356445,0.112305,0.424805,1.206055,2
17/11/2017 17:29:08.835,0.112305,0.288086,0.356445,0.112305,0.429687,1.206055,2
17/11/2017 17:29:09.835,0.112305,0.288086,0.356445,0.112305,0.429687,1.206055,2
17/11/2017 17:29:10.838,0.112305,0.288086,0.356445,0.112305,0.424805,1.206055,2
17/11/2017 17:29:11.837,0.112305,0.288086,0.356445,0.112305,0.424805,1.206055,2
17/11/2017 17:29:12.838,0.112305,0.288086,0.356445,0.112305,0.424805,1.206055,2
17/11/2017 17:29:13.837,0.112305,0.288086,0.356445,0.112305,0.429687,1.206055,2
17/11/2017 17:29:14.835,0.112305,0.288086,0.356445,0.112305,0.429687,1.206055,2
17/11/2017 17:29:15.840,0.112305,0.288086,0.356445,0.112305,0.424805,1.206055,2
17/11/2017 17:29:16.839,0.112305,0.288086,0.356445,0.112305,0.424805,1.206055,2
17/11/2017 17:29:17.838,0.112305,0.288086,0.356445,0.112305,0.429687,1.206055,2
17/11/2017 17:29:18.836,0.112305,0.288086,0.356445,0.112305,0.429687,1.206055,2
17/11/2017 17:29:19.841,0.112305,0.288086,0.356445,0.112305,0.424805,1.206055,2
17/11/2017 17:29:20.840,0.112305,0.288086,0.356445,0.112305,0.429687,1.206055,2
17/11/2017 17:29:21.840,0.112305,0.288086,0.356445,0.112305,0.424805,1.206055,2
17/11/2017 17:29:22.839,0.112305,0.288086,0.356445,0.112305,0.424805,1.206055,2
17/11/2017 17:29:23.838,0.112305,0.288086,0.356445,0.112305,0.424805,1.206055,2
17/11/2017 17:29:24.843,0.112305,0.288086,0.356445,0.112305,0.424805,1.206055,2
17/11/2017 17:29:25.840,0.112305,0.288086,0.356445,0.112305,0.424805,1.206055,2
17/11/2017 17:29:26.840,0.112305,0.288086,0.356445,0.112305,0.429687,1.206055,2
17/11/2017 17:29:27.845,0.112305,0.288086,0.356445,0.112305,0.424805,1.206055,2
17/11/2017 17:29:28.845,0.112305,0.288086,0.356445,0.112305,0.424805,1.206055,2
17/11/2017 17:29:29.844,0.112305,0.288086,0.356445,0.112305,0.424805,1.206055,2
17/11/2017 17:29:30.841,0.112305,0.288086,0.356445,0.112305,0.424805,1.206055,2
17/11/2017 17:29:31.846,0.112305,0.288086,0.356445,0.112305,0.424805,1.206055,2
17/11/2017 17:29:32.845,0.112305,0.288086,0.356445,0.112305,0.429687,1.206055,2
17/11/2017 17:29:33.845,0.112305,0.288086,0.356445,0.112305,0.429687,1.206055,2
17/11/2017 17:29:34.844,0.112305,0.288086,0.356445,0.112305,0.424805,1.206055,2
17/11/2017 17:29:35.847,0.112305,0.288086,0.356445,0.112305,0.424805,1.210937,2
17/11/2017 17:29:36.847,0.112305,0.288086,0.356445,0.112305,0.429687,1.206055,2
17/11/2017 17:29:37.846,0.112305,0.288086,0.356445,0.112305,0.429687,1.206055,2
17/11/2017 17:29:38.845,0.112305,0.288086,0.356445,0.112305,0.429687,1.206055,2
17/11/2017 17:29:39.845,0.112305,0.288086,0.356445,0.112305,0.424805,1.206055,2
17/11/2017 17:29:40.848,0.112305,0.288086,0.356445,0.112305,0.424805,1.206055,2
17/11/2017 17:29:41.847,0.112305,0.288086,0.356445,0.112305,0.429687,1.206055,2
17/11/2017 17:29:42.847,0.112305,0.288086,0.356445,0.112305,0.429687,1.206055,2
17/11/2017 17:29:43.850,0.112305,0.288086,0.356445,0.112305,0.429687,1.206055,2
17/11/2017 17:29:44.850,0.112305,0.288086,0.356445,0.112305,0.424805,1.206055,2
17/11/2017 17:29:45.848,0.112305,0.288086,0.356445,0.112305,0.424805,1.206055,2
17/11/2017 17:29:46.849,0.112305,0.288086,0.356445,0.112305,0.424805,1.206055,2
17/11/2017 17:29:47.852,0.112305,0.288086,0.356445,0.112305,0.424805,1.206055,2
17/11/2017 17:29:48.850,0.112305,0.288086,0.356445,0.112305,0.429687,1.206055,2
17/11/2017 17:29:49.851,0.112305,0.288086,0.356445,0.112305,0.429687,1.206055,2
17/11/2017 17:29:50.849,0.112305,0.288086,0.356445,0.112305,0.429687,1.206055,2
17/11/2017 17:29:51.852,0.112305,0.288086,0.356445,0.112305,0.424805,1.206055,2
17/11/2017 17:29:52.852,0.112305,0.288086,0.356445,0.112305,0.424805,1.206055,2
17/11/2017 17:29:53.853,0.112305,0.288086,0.356445,0.112305,0.429687,1.206055,2
17/11/2017 17:29:54.851,0.112305,0.288086,0.356445,0.112305,0.429687,1.206055,2
17/11/2017 17:29:55.852,0.112305,0.288086,0.356445,0.112305,0.429687,1.206055,2
17/11/2017 17:29:56.849,0.112305,0.288086,0.356445,0.112305,0.429687,1.206055,2
17/11/2017 17:29:57.854,0.112305,0.288086,0.356445,0.112305,0.429687,1.206055,2
17/11/2017 17:29:58.853,0.112305,0.288086,0.356445,0.112305,0.429687,1.206055,2
17/11/2017 17:29:59.852,0.112305,0.288086,0.356445,0.112305,0.429687,1.201172,2
17/11/2017 17:30:00.856,0.112305,0.288086,0.356445,0.112305,0.429687,1.201172,2
17/11/2017 17:30:01.855,0.112305,0.288086,0.356445,0.112305,0.429687,1.201172,2
17/11/2017 17:30:02.855,0.112305,0.288086,0.356445,0.112305,0.429687,1.201172,2
17/11/2017 17:30:03.857,0.112305,0.288086,0.356445,0.112305,0.429687,1.201172,2
17/11/2017 17:30:04.856,0.112305,0.288086,0.356445,0.112305,0.424805,1.201172,2
17/11/2017 17:30:05.856,0.112305,0.288086,0.356445,0.112305,0.429687,1.201172,2
17/11/2017 17:30:06.855,0.112305,0.288086,0.356445,0.112305,0.429687,1.201172,2
17/11/2017 17:30:07.859,0.112305,0.288086,0.356445,0.112305,0.429687,1.201172,2
17/11/2017 17:30:08.859,0.112305,0.288086,0.356445,0.112305,0.429687,1.201172,2
17/11/2017 17:30:09.857,0.112305,0.288086,0.356445,0.112305,0.429687,1.201172,2
17/11/2017 17:30:10.858,0.112305,0.288086,0.356445,0.112305,0.429687,1.201172,2
17/11/2017 17:30:11.857,0.112305,0.288086,0.356445,0.112305,0.429687,1.201172,2
17/11/2017 17:30:12.855,0.112305,0.288086,0.356445,0.112305,0.429687,1.201172,2
17/11/2017 17:30:13.860,0.112305,0.288086,0.356445,0.112305,0.429687,1.201172,2
17/11/2017 17:30:14.859,0.112305,0.288086,0.356445,0.112305,0.429687,1.201172,2
17/11/2017 17:30:15.862,0.112305,0.288086,0.356445,0.112305,0.424805,1.206055,2
17/11/2017 17:30:16.862,0.112305,0.288086,0.356445,0.112305,0.429687,1.201172,2
17/11/2017 17:30:17.861,0.112305,0.288086,0.356445,0.112305,0.429687,1.201172,2
17/11/2017 17:30:18.860,0.112305,0.288086,0.356445,0.112305,0.429687,1.206055,2
17/11/2017 17:30:19.864,0.112305,0.288086,0.356445,0.112305,0.429687,1.201172,2
17/11/2017 17:30:20.863,0.112305,0.288086,0.356445,0.112305,0.429687,1.206055,2
17/11/2017 17:30:21.864,0.112305,0.288086,0.356445,0.112305,0.429687,1.206055,2
17/11/2017 17:30:22.862,0.112305,0.288086,0.356445,0.112305,0.429687,1.206055,2
17/11/2017 17:30:23.865,0.112305,0.288086,0.356445,0.112305,0.429687,1.206055,2
17/11/2017 17:30:24.864,0.112305,0.288086,0.356445,0.112305,0.429687,1.206055,2
17/11/2017 17:30:25.868,0.112305,0.288086,0.356445,0.112305,0.429687,1.206055,2
17/11/2017 17:30:26.868,0.112305,0.288086,0.356445,0.112305,0.429687,1.201172,2
17/11/2017 17:30:27.868,0.112305,0.288086,0.356445,0.112305,0.429687,1.206055,2
17/11/2017 17:30:28.867,0.112305,0.288086,0.356445,0.112305,0.429687,1.206055,2
17/11/2017 17:30:29.865,0.112305,0.288086,0.356445,0.112305,0.429687,1.206055,2
17/11/2017 17:30:30.866,0.112305,0.288086,0.356445,0.112305,0.429687,1.206055,2
17/11/2017 17:30:31.869,0.112305,0.288086,0.356445,0.112305,0.429687,1.206055,2
17/11/2017 17:30:32.867,0.112305,0.288086,0.361328,0.112305,0.429687,1.206055,2
17/11/2017 17:30:33.868,0.112305,0.288086,0.356445,0.112305,0.429687,1.206055,2
17/11/2017 17:30:34.866,0.112305,0.288086,0.356445,0.112305,0.429687,1.206055,2
17/11/2017 17:30:35.867,0.112305,0.288086,0.356445,0.112305,0.429687,1.206055,2
17/11/2017 17:30:36.870,0.112305,0.288086,0.356445,0.112305,0.429687,1.201172,2
17/11/2017 17:30:37.869,0.112305,0.288086,0.356445,0.112305,0.424805,1.201172,2
17/11/2017 17:30:38.868,0.112305,0.283203,0.356445,0.112305,0.419922,1.201172,2
17/11/2017 17:30:39.868,0.112305,0.27832,0.356445,0.112305,0.415039,1.196289,2
17/11/2017 17:30:40.871,0.112305,0.273437,0.351562,0.112305,0.410156,1.191406,2
17/11/2017 17:30:41.871,0.112305,0.268555,0.351562,0.112305,0.410156,1.186523,2
17/11/2017 17:30:42.870,0.112305,0.268555,0.34668,0.112305,0.405273,1.176758,2
17/11/2017 17:30:43.873,0.112305,0.263672,0.341797,0.112305,0.405273,1.171875,2
17/11/2017 17:30:44.873,0.112305,0.258789,0.341797,0.112305,0.405273,1.162109,2
17/11/2017 17:30:45.871,0.112305,0.258789,0.336914,0.112305,0.405273,1.157227,2
17/11/2017 17:30:46.872,0.112305,0.253906,0.336914,0.112305,0.400391,1.147461,2
17/11/2017 17:30:47.875,0.112305,0.253906,0.332031,0.107422,0.400391,1.137695,2
17/11/2017 17:30:48.875,0.107422,0.249023,0.327148,0.107422,0.400391,1.132812,2
17/11/2017 17:30:49.873,0.112305,0.244141,0.327148,0.107422,0.400391,1.123047,2
17/11/2017 17:30:50.877,0.107422,0.244141,0.322266,0.107422,0.400391,1.113281,2
17/11/2017 17:30:51.876,0.107422,0.244141,0.322266,0.107422,0.395508,1.108398,2
17/11/2017 17:30:52.877,0.107422,0.239258,0.322266,0.107422,0.395508,1.098633,2
17/11/2017 17:30:53.880,0.107422,0.239258,0.317383,0.107422,0.395508,1.09375,2
17/11/2017 17:30:54.878,0.107422,0.234375,0.317383,0.107422,0.395508,1.083984,2
17/11/2017 17:30:55.878,0.107422,0.234375,0.3125,0.107422,0.395508,1.079102,2
17/11/2017 17:30:56.879,0.107422,0.234375,0.3125,0.107422,0.395508,1.069336,2
17/11/2017 17:30:57.877,0.107422,0.229492,0.307617,0.107422,0.390625,1.064453,2
17/11/2017 17:30:58.877,0.107422,0.229492,0.307617,0.107422,0.390625,1.05957,2
17/11/2017 17:30:59.877,0.107422,0.229492,0.307617,0.107422,0.390625,1.049805,2
17/11/2017 17:31:00.879,0.107422,0.224609,0.302734,0.107422,0.390625,1.044922,2
17/11/2017 17:31:01.879,0.107422,0.224609,0.302734,0.107422,0.390625,1.040039,2
17/11/2017 17:31:02.877,0.107422,0.224609,0.302734,0.107422,0.390625,1.035156,2
17/11/2017 17:31:03.881,0.107422,0.224609,0.297852,0.107422,0.390625,1.025391,2
17/11/2017 17:31:04.880,0.107422,0.219727,0.297852,0.102539,0.390625,1.020508,2
17/11/2017 17:31:05.880,0.107422,0.219727,0.297852,0.102539,0.385742,1.015625,2
17/11/2017 17:31:06.880,0.107422,0.219727,0.297852,0.107422,0.385742,1.010742,2
17/11/2017 17:31:07.878,0.107422,0.219727,0.292969,0.107422,0.385742,1.005859,2
17/11/2017 17:31:08.882,0.107422,0.214844,0.292969,0.107422,0.385742,1.000977,2
17/11/2017 17:31:09.881,0.107422,0.214844,0.292969,0.102539,0.385742,0.996094,2
17/11/2017 17:31:10.881,0.107422,0.214844,0.292969,0.102539,0.385742,0.996094,2
17/11/2017 17:31:11.880,0.107422,0.214844,0.288086,0.107422,0.380859,0.991211,2
17/11/2017 17:31:12.880,0.107422,0.209961,0.288086,0.102539,0.385742,0.986328,2
17/11/2017 17:31:13.879,0.107422,0.209961,0.288086,0.102539,0.380859,0.981445,2
17/11/2017 17:31:14.882,0.107422,0.209961,0.288086,0.102539,0.380859,0.976562,2
17/11/2017 17:31:15.883,0.107422,0.209961,0.288086,0.102539,0.380859,0.97168,2
17/11/2017 17:31:16.880,0.107422,0.209961,0.283203,0.102539,0.380859,0.966797,2
17/11/2017 17:31:17.881,0.102539,0.209961,0.283203,0.102539,0.380859,0.966797,2
17/11/2017 17:31:18.884,0.102539,0.205078,0.283203,0.102539,0.380859,0.961914,2
17/11/2017 17:31:19.883,0.102539,0.205078,0.283203,0.102539,0.380859,0.957031,2
17/11/2017 17:31:20.884,0.102539,0.205078,0.283203,0.102539,0.380859,0.957031,2
17/11/2017 17:31:21.882,0.102539,0.205078,0.283203,0.102539,0.380859,0.952148,2
17/11/2017 17:31:22.887,0.102539,0.205078,0.27832,0.102539,0.380859,0.947266,2
17/11/2017 17:31:23.884,0.102539,0.205078,0.27832,0.102539,0.380859,0.947266,2
17/11/2017 17:31:24.884,0.102539,0.200195,0.27832,0.102539,0.375977,0.942383,2
17/11/2017 17:31:25.887,0.107422,0.200195,0.27832,0.102539,0.375977,0.942383,2
17/11/2017 17:31:26.889,0.102539,0.200195,0.27832,0.102539,0.375977,0.9375,2
17/11/2017 17:31:27.888,0.102539,0.200195,0.27832,0.102539,0.375977,0.9375,2
17/11/2017 17:31:28.886,0.102539,0.200195,0.27832,0.102539,0.375977,0.932617,2
17/11/2017 17:31:29.890,0.102539,0.200195,0.27832,0.102539,0.375977,0.932617,2
17/11/2017 17:31:30.888,0.102539,0.200195,0.273437,0.102539,0.375977,0.927734,2
17/11/2017 17:31:31.889,0.102539,0.195312,0.273437,0.102539,0.375977,0.927734,2
17/11/2017 17:31:32.891,0.102539,0.195312,0.273437,0.102539,0.375977,0.922852,2
17/11/2017 17:31:33.891,0.102539,0.195312,0.273437,0.102539,0.375977,0.922852,2
17/11/2017 17:31:34.890,0.102539,0.195312,0.273437,0.102539,0.371094,0.917969,2
17/11/2017 17:31:35.891,0.102539,0.195312,0.273437,0.102539,0.375977,0.917969,2
17/11/2017 17:31:36.889,0.102539,0.195312,0.273437,0.102539,0.375977,0.913086,2
17/11/2017 17:31:37.888,0.102539,0.195312,0.273437,0.102539,0.371094,0.913086,2
17/11/2017 17:31:38.892,0.102539,0.19043,0.273437,0.102539,0.371094,0.908203,2
17/11/2017 17:31:39.892,0.102539,0.19043,0.273437,0.102539,0.371094,0.908203,2
17/11/2017 17:31:40.891,0.102539,0.19043,0.268555,0.102539,0.371094,0.908203,2
17/11/2017 17:31:41.889,0.102539,0.19043,0.268555,0.097656,0.371094,0.90332,2
17/11/2017 17:31:42.893,0.102539,0.19043,0.268555,0.102539,0.371094,0.90332,2
17/11/2017 17:31:43.892,0.102539,0.19043,0.268555,0.102539,0.371094,0.90332,2
17/11/2017 17:31:44.893,0.102539,0.19043,0.268555,0.102539,0.371094,0.898437,2
17/11/2017 17:31:45.892,0.102539,0.19043,0.268555,0.102539,0.371094,0.898437,2
17/11/2017 17:31:46.894,0.102539,0.19043,0.268555,0.102539,0.371094,0.898437,2
17/11/2017 17:31:47.895,0.102539,0.19043,0.268555,0.102539,0.371094,0.893555,2
17/11/2017 17:31:48.894,0.102539,0.19043,0.268555,0.097656,0.371094,0.893555,2
17/11/2017 17:31:49.893,0.102539,0.185547,0.268555,0.102539,0.371094,0.893555,2
17/11/2017 17:31:50.896,0.102539,0.185547,0.268555,0.102539,0.371094,0.888672,2
17/11/2017 17:31:51.897,0.102539,0.185547,0.268555,0.102539,0.371094,0.888672,2
17/11/2017 17:31:52.897,0.102539,0.185547,0.263672,0.097656,0.371094,0.888672,2
17/11/2017 17:31:53.894,0.102539,0.185547,0.263672,0.097656,0.371094,0.888672,2
17/11/2017 17:31:54.893,0.102539,0.185547,0.263672,0.097656,0.371094,0.883789,2
17/11/2017 17:31:55.893,0.102539,0.185547,0.263672,0.097656,0.366211,0.883789,2
17/11/2017 17:31:56.896,0.102539,0.185547,0.263672,0.097656,0.366211,0.883789,2
17/11/2017 17:31:57.896,0.102539,0.185547,0.263672,0.097656,0.366211,0.883789,2
17/11/2017 17:31:58.895,0.102539,0.185547,0.263672,0.097656,0.366211,0.878906,2
17/11/2017 17:31:59.895,0.102539,0.185547,0.263672,0.097656,0.366211,0.878906,2
17/11/2017 17:32:00.894,0.102539,0.180664,0.263672,0.097656,0.366211,0.878906,2
17/11/2017 17:32:01.899,0.102539,0.185547,0.263672,0.097656,0.366211,0.874023,2
17/11/2017 17:32:02.896,0.102539,0.180664,0.263672,0.097656,0.366211,0.874023,2
17/11/2017 17:32:03.896,0.102539,0.180664,0.263672,0.097656,0.366211,0.874023,2
17/11/2017 17:32:04.896,0.102539,0.180664,0.263672,0.097656,0.366211,0.874023,2
17/11/2017 17:32:05.899,0.102539,0.180664,0.263672,0.097656,0.366211,0.874023,2
17/11/2017 17:32:06.898,0.102539,0.180664,0.263672,0.097656,0.366211,0.874023,2
17/11/2017 17:32:07.898,0.102539,0.180664,0.263672,0.097656,0.366211,0.869141,2
17/11/2017 17:32:08.898,0.102539,0.180664,0.263672,0.097656,0.366211,0.869141,2
17/11/2017 17:32:09.897,0.102539,0.180664,0.263672,0.097656,0.366211,0.869141,2
17/11/2017 17:32:10.897,0.102539,0.180664,0.258789,0.097656,0.366211,0.869141,2
17/11/2017 17:32:11.900,0.102539,0.180664,0.258789,0.097656,0.366211,0.869141,2
17/11/2017 17:32:12.899,0.097656,0.180664,0.258789,0.097656,0.366211,0.864258,2
17/11/2017 17:32:13.898,0.097656,0.180664,0.258789,0.097656,0.366211,0.864258,2
17/11/2017 17:32:14.898,0.102539,0.180664,0.258789,0.097656,0.366211,0.864258,2
17/11/2017 17:32:15.901,0.102539,0.180664,0.258789,0.097656,0.366211,0.864258,2
17/11/2017 17:32:16.900,0.097656,0.175781,0.258789,0.097656,0.366211,0.864258,2
17/11/2017 17:32:17.900,0.097656,0.175781,0.258789,0.097656,0.366211,0.859375,2
17/11/2017 17:32:18.898,0.097656,0.175781,0.258789,0.097656,0.366211,0.859375,2
17/11/2017 17:32:19.898,0.097656,0.175781,0.258789,0.097656,0.366211,0.859375,2
17/11/2017 17:32:20.903,0.097656,0.175781,0.258789,0.097656,0.361328,0.859375,2
17/11/2017 17:32:21.901,0.097656,0.175781,0.258789,0.097656,0.361328,0.859375,2
17/11/2017 17:32:22.901,0.097656,0.175781,0.258789,0.097656,0.361328,0.859375,2
17/11/2017 17:32:23.905,0.097656,0.175781,0.258789,0.097656,0.361328,0.859375,2
17/11/2017 17:32:24.904,0.097656,0.175781,0.258789,0.097656,0.361328,0.859375,2
17/11/2017 17:32:25.904,0.097656,0.175781,0.258789,0.097656,0.361328,0.854492,2
17/11/2017 17:32:26.902,0.102539,0.175781,0.258789,0.097656,0.361328,0.854492,2
17/11/2017 17:32:27.903,0.097656,0.175781,0.258789,0.097656,0.361328,0.854492,2
17/11/2017 17:32:28.905,0.097656,0.175781,0.258789,0.097656,0.361328,0.854492,2
17/11/2017 17:32:29.904,0.097656,0.175781,0.258789,0.097656,0.361328,0.854492,2
17/11/2017 17:32:30.905,0.097656,0.175781,0.258789,0.097656,0.361328,0.854492,2
17/11/2017 17:32:31.908,0.097656,0.175781,0.258789,0.097656,0.361328,0.849609,2
17/11/2017 17:32:32.907,0.097656,0.175781,0.258789,0.097656,0.361328,0.849609,2
17/11/2017 17:32:33.907,0.097656,0.175781,0.258789,0.097656,0.361328,0.849609,2
17/11/2017 17:32:34.906,0.097656,0.175781,0.258789,0.097656,0.361328,0.849609,2
17/11/2017 17:32:35.905,0.097656,0.170898,0.258789,0.097656,0.361328,0.849609,2
17/11/2017 17:32:36.908,0.097656,0.170898,0.253906,0.097656,0.361328,0.849609,2
17/11/2017 17:32:37.908,0.097656,0.170898,0.258789,0.097656,0.361328,0.849609,2
17/11/2017 17:32:38.908,0.097656,0.170898,0.258789,0.097656,0.361328,0.849609,2
17/11/2017 17:32:39.911,0.097656,0.170898,0.253906,0.097656,0.361328,0.849609,2
17/11/2017 17:32:40.909,0.097656,0.170898,0.253906,0.097656,0.361328,0.849609,2
17/11/2017 17:32:41.909,0.097656,0.170898,0.253906,0.097656,0.361328,0.849609,2
17/11/2017 17:32:42.908,0.097656,0.170898,0.253906,0.097656,0.361328,0.849609,2
17/11/2017 17:32:43.912,0.097656,0.170898,0.253906,0.097656,0.361328,0.844727,2
17/11/2017 17:32:44.911,0.097656,0.170898,0.253906,0.097656,0.361328,0.844727,2
17/11/2017 17:32:45.912,0.097656,0.170898,0.253906,0.097656,0.361328,0.844727,2
17/11/2017 17:32:46.911,0.097656,0.170898,0.253906,0.097656,0.361328,0.844727,2
17/11/2017 17:32:47.914,0.097656,0.170898,0.253906,0.097656,0.361328,0.844727,2
17/11/2017 17:32:48.914,0.097656,0.170898,0.253906,0.097656,0.361328,0.844727,2
17/11/2017 17:32:49.913,0.097656,0.170898,0.253906,0.097656,0.361328,0.844727,2
17/11/2017 17:32:50.911,0.097656,0.170898,0.253906,0.097656,0.361328,0.844727,2
17/11/2017 17:32:51.911,0.097656,0.170898,0.253906,0.097656,0.361328,0.844727,2
17/11/2017 17:32:52.915,0.097656,0.170898,0.253906,0.097656,0.356445,0.844727,2
17/11/2017 17:32:53.914,0.097656,0.170898,0.253906,0.097656,0.361328,0.844727,2
17/11/2017 17:32:54.913,0.097656,0.170898,0.253906,0.097656,0.361328,0.839844,2
17/11/2017 17:32:55.913,0.097656,0.170898,0.253906,0.092773,0.361328,0.839844,2
17/11/2017 17:32:56.916,0.097656,0.170898,0.253906,0.097656,0.361328,0.839844,2
17/11/2017 17:32:57.915,0.097656,0.170898,0.253906,0.097656,0.361328,0.839844,2
17/11/2017 17:32:58.916,0.097656,0.170898,0.253906,0.097656,0.361328,0.839844,2
17/11/2017 17:32:59.915,0.097656,0.170898,0.253906,0.097656,0.361328,0.839844,2
17/11/2017 17:33:00.918,0.097656,0.170898,0.253906,0.092773,0.361328,0.839844,2
17/11/2017 17:33:01.918,0.097656,0.170898,0.253906,0.097656,0.361328,0.839844,2
17/11/2017 17:33:02.916,0.097656,0.170898,0.253906,0.097656,0.361328,0.839844,2
17/11/2017 17:33:03.915,0.097656,0.166016,0.253906,0.092773,0.361328,0.839844,2
17/11/2017 17:33:04.919,0.097656,0.166016,0.253906,0.092773,0.356445,0.839844,2
17/11/2017 17:33:05.918,0.097656,0.166016,0.253906,0.097656,0.361328,0.839844,2
17/11/2017 17:33:06.918,0.097656,0.166016,0.253906,0.092773,0.361328,0.839844,2
17/11/2017 17:33:07.918,0.097656,0.166016,0.253906,0.092773,0.361328,0.839844,2
17/11/2017 17:33:08.921,0.097656,0.166016,0.253906,0.097656,0.361328,0.834961,2
17/11/2017 17:33:09.919,0.097656,0.166016,0.253906,0.097656,0.361328,0.834961,2
17/11/2017 17:33:10.920,0.097656,0.166016,0.253906,0.092773,0.361328,0.834961,2
17/11/2017 17:33:11.918,0.097656,0.166016,0.253906,0.092773,0.361328,0.834961,2
17/11/2017 17:33:12.923,0.097656,0.166016,0.253906,0.092773,0.361328,0.834961,2
17/11/2017 17:33:13.922,0.097656,0.166016,0.253906,0.092773,0.361328,0.834961,2
17/11/2017 17:33:14.922,0.097656,0.166016,0.249023,0.097656,0.361328,0.834961,2
17/11/2017 17:33:15.920,0.097656,0.166016,0.253906,0.092773,0.361328,0.834961,2
17/11/2017 17:33:16.920,0.097656,0.166016,0.249023,0.092773,0.356445,0.834961,2
17/11/2017 17:33:17.924,0.097656,0.166016,0.253906,0.092773,0.356445,0.834961,2
17/11/2017 17:33:18.922,0.097656,0.166016,0.249023,0.092773,0.361328,0.834961,2
17/11/2017 17:33:19.923,0.097656,0.166016,0.249023,0.092773,0.361328,0.834961,2
17/11/2017 17:33:20.921,0.097656,0.166016,0.249023,0.092773,0.356445,0.834961,2
17/11/2017 17:33:21.920,0.097656,0.166016,0.249023,0.097656,0.361328,0.834961,2
17/11/2017 17:33:22.920,0.097656,0.166016,0.249023,0.092773,0.361328,0.834961,2
17/11/2017 17:33:23.923,0.097656,0.166016,0.253906,0.092773,0.356445,0.834961,2
17/11/2017 17:33:24.924,0.097656,0.166016,0.249023,0.092773,0.356445,0.834961,2
17/11/2017 17:33:25.921,0.097656,0.166016,0.249023,0.092773,0.356445,0.834961,2
17/11/2017 17:33:26.927,0.097656,0.166016,0.249023,0.092773,0.356445,0.834961,2
17/11/2017 17:33:27.926,0.097656,0.166016,0.249023,0.092773,0.356445,0.834961,2
17/11/2017 17:33:28.925,0.097656,0.166016,0.249023,0.092773,0.356445,0.834961,2
17/11/2017 17:33:29.924,0.097656,0.166016,0.249023,0.092773,0.356445,0.834961,2
17/11/2017 17:33:30.927,0.097656,0.166016,0.249023,0.092773,0.356445,0.834961,2
17/11/2017 17:33:31.927,0.097656,0.166016,0.249023,0.092773,0.356445,0.834961,2
17/11/2017 17:33:32.925,0.097656,0.166016,0.249023,0.092773,0.356445,0.834961,2
17/11/2017 17:33:33.926,0.097656,0.166016,0.249023,0.092773,0.356445,0.834961,2
17/11/2017 17:33:34.925,0.097656,0.166016,0.249023,0.092773,0.356445,0.834961,2
17/11/2017 17:33:35.924,0.097656,0.166016,0.249023,0.092773,0.356445,0.834961,2
17/11/2017 17:33:36.927,0.097656,0.166016,0.249023,0.092773,0.361328,0.834961,2
17/11/2017 17:33:37.926,0.097656,0.166016,0.249023,0.092773,0.356445,0.834961,2
17/11/2017 17:33:38.926,0.097656,0.166016,0.249023,0.092773,0.356445,0.834961,2
17/11/2017 17:33:39.925,0.097656,0.166016,0.249023,0.092773,0.361328,0.834961,2
17/11/2017 17:33:40.929,0.097656,0.166016,0.249023,0.092773,0.356445,0.834961,2
17/11/2017 17:33:41.929,0.097656,0.166016,0.249023,0.092773,0.356445,0.834961,2
17/11/2017 17:33:42.929,0.097656,0.161133,0.249023,0.092773,0.356445,0.834961,2
17/11/2017 17:33:43.927,0.097656,0.166016,0.249023,0.092773,0.361328,0.834961,2
17/11/2017 17:33:44.926,0.097656,0.166016,0.249023,0.092773,0.361328,0.834961,2
17/11/2017 17:33:45.929,0.097656,0.166016,0.249023,0.092773,0.356445,0.834961,2
17/11/2017 17:33:46.931,0.097656,0.161133,0.249023,0.092773,0.356445,0.834961,2
17/11/2017 17:33:47.932,0.097656,0.161133,0.249023,0.092773,0.361328,0.834961,2
17/11/2017 17:33:48.932,0.097656,0.161133,0.249023,0.092773,0.356445,0.834961,2
17/11/2017 17:33:49.932,0.097656,0.161133,0.249023,0.092773,0.356445,0.834961,2
17/11/2017 17:33:50.931,0.097656,0.161133,0.249023,0.092773,0.356445,0.834961,2
17/11/2017 17:33:51.934,0.097656,0.161133,0.249023,0.092773,0.356445,0.834961,2
